Area,Item,Year,Export quantity,Export value,Import quantity,Import value,Import Price per Unit (USD/t),Export Price per Unit (USD/t)
Finland,"Aldicarb, captafol & methamidophos",2013,0.0,0.0,0.021,0.08,3.8095238095238093,0.0
Finland,"Aldicarb, captafol & methamidophos",2014,0.0,0.0,0.197,2.178,11.055837563451776,0.0
Finland,"Aldicarb, captafol & methamidophos",2015,0.002,0.0901,0.0,0.0,0.0,45.05
Finland,"Aldicarb, captafol & methamidophos",2016,0.0001,0.001,0.481,4.482,9.318087318087318,10.0
Finland,"Aldicarb, captafol & methamidophos",2017,0.0,0.0,3.1466,11.3751,3.6150448102714043,0.0
Finland,"Aldicarb, captafol & methamidophos",2019,0.0,0.0,1.8567,13.0511,7.029191576452846,0.0
Finland,"Aldicarb, captafol & methamidophos",2021,0.0,0.0,0.0103,0.0721,7.0,0.0
Finland,"Aldicarb, captafol & methamidophos",2022,0.0,0.0,0.0091,0.0642,7.054945054945054,0.0
Finland,"Aldrin, Chlordane, Heptachlor",2007,0.0,0.0,22.001,132.183,6.008045088859596,0.0
Finland,"Aldrin, Chlordane, Heptachlor",2008,0.0,0.0,0.001,0.126,126.0,0.0
Finland,"Aldrin, Chlordane, Heptachlor",2010,0.0,0.0,0.002,0.13,65.0,0.0
Finland,"Aldrin, Chlordane, Heptachlor",2011,0.0,0.0,0.001,0.099,99.0,0.0
Finland,"Aldrin, Chlordane, Heptachlor",2012,0.0,0.0,0.001,0.131,131.0,0.0
Finland,Antimalarial insecticides,2017,0.0,0.0,29.0,746.0,25.724137931034484,0.0
Finland,Antimalarial insecticides,2018,0.0,1.0,18.0,586.0,32.55555555555556,0.0
Finland,Antimalarial insecticides,2019,0.0,198.0,26.0,658.0,25.307692307692307,0.0
Finland,Antimalarial insecticides,2020,26.0,806.0,18.0,569.0,31.61111111111111,31.0
Finland,Antimalarial insecticides,2021,45.0,2935.0,6.0,290.0,48.333333333333336,65.22222222222223
Finland,Antimalarial insecticides,2022,12.0,668.0,16.0,469.0,29.3125,55.666666666666664
Finland,Azinphos-methyl,2017,0.0,0.0,0.0,1.0,0.0,0.0
Finland,Azinphos-methyl,2018,0.0,0.0,0.0,1.0,0.0,0.0
Finland,Azinphos-methyl,2021,0.0,0.0,0.0,1.0,0.0,0.0
Finland,Binapacryl,2007,0.0,0.0,2.065,6.239,3.021307506053269,0.0
Finland,Binapacryl,2022,0.124,0.441,0.001,0.2232,223.20000000000002,3.556451612903226
Finland,Carbofuran (ISO),2022,0.004,0.0743,0.0,0.0,0.0,18.575
Finland,Chlordimeform,2007,5.112,26.111,94.939,663.132,6.984821832966431,5.107785602503912
Finland,Chlordimeform,2008,0.006,0.131,122.302,778.085,6.361997350820101,21.833333333333332
Finland,Chlordimeform,2009,0.0,0.0,63.062,591.166,9.374361739240749,0.0
Finland,Chlordimeform,2010,0.782,14.046,46.871,406.304,8.668558383648737,17.9616368286445
Finland,Chlordimeform,2011,0.0,0.0,77.23,693.036,8.973663084293667,0.0
Finland,Chlordimeform,2012,0.0,0.0,29.153,269.137,9.231880080952218,0.0
Finland,Chlordimeform,2013,0.0,0.0,0.004,1.235,308.75,0.0
Finland,Chlordimeform,2014,0.0,0.0,0.001,0.112,112.0,0.0
Finland,Chlordimeform,2015,0.0,0.0,0.003,0.357,118.99999999999999,0.0
Finland,Chlordimeform,2016,1.909,29.081,0.001,0.375,375.0,15.233630172865373
Finland,Chlordimeform,2017,0.026,0.7344,0.009,0.2474,27.48888888888889,28.24615384615385
Finland,Chlordimeform,2018,0.01,0.29,0.128,4.5477,35.52890625,28.999999999999996
Finland,Chlordimeform,2019,0.0,0.0,0.001,0.2161,216.1,0.0
Finland,Chlordimeform,2020,0.0,0.0,0.162,5.872,36.24691358024691,0.0
Finland,Chlordimeform,2021,0.0,0.0,1.1762,33.5733,28.543870090120734,0.0
Finland,Chlordimeform,2022,0.0,0.0,1.179,27.9974,23.746734520780322,0.0
Finland,Chlorobenzilate,2007,0.0,0.0,1.5621,22.083,14.136739005185326,0.0
Finland,Chlorobenzilate,2008,0.0,0.0,5.32,81.411,15.30281954887218,0.0
Finland,Chlorobenzilate,2009,0.0,0.0,0.6,4.101,6.835,0.0
Finland,Chlorobenzilate,2010,0.0,0.0,19.001,49.192,2.588916372822483,0.0
Finland,Chlorobenzilate,2011,0.0,0.0,6.025,20.095,3.335269709543568,0.0
Finland,Chlorobenzilate,2012,0.0,0.0,17.001,48.244,2.837715428504205,0.0
Finland,Chlorobenzilate,2013,0.0,0.0,0.002,0.044,22.0,0.0
Finland,Chlorobenzilate,2014,0.0,0.0,0.112,2.887,25.776785714285715,0.0
Finland,Chlorobenzilate,2015,0.0,0.0,0.239,4.441,18.581589958158997,0.0
Finland,Chlorobenzilate,2016,0.0,0.0,0.4,3.238,8.094999999999999,0.0
Finland,Chlorobenzilate,2017,0.0,0.0,0.354,2.7305,7.713276836158193,0.0
Finland,Chlorobenzilate,2018,0.0,0.0,0.4,2.8667,7.1667499999999995,0.0
Finland,Chlorobenzilate,2019,0.0,0.0,0.315,2.0296,6.443174603174603,0.0
Finland,Chlorobenzilate,2020,0.0,0.0,0.051,0.0971,1.9039215686274513,0.0
Finland,Chlorobenzilate,2022,0.001,0.0207,0.0,0.0,0.0,20.7
Finland,"Compounds of mercury chemically defined, excluding amalgams",2012,0.0,0.0,12.793,86.446,6.757289142499805,0.0
Finland,"Compounds of mercury chemically defined, excluding amalgams",2013,0.0,0.0,6.839,84.326,12.330165228834623,0.0
Finland,"Compounds of mercury chemically defined, excluding amalgams",2014,0.0,0.0,2.605,63.077,24.213819577735123,0.0
Finland,"Compounds of mercury chemically defined, excluding amalgams",2015,0.0,0.0,2.2,52.31,23.777272727272727,0.0
Finland,"Compounds of mercury chemically defined, excluding amalgams",2016,0.0,0.0,2.8,65.343,23.336785714285718,0.0
Finland,"Compounds of mercury chemically defined, excluding amalgams",2017,0.0,0.0,1.611,28.5287,17.70869025450031,0.0
Finland,"Compounds of mercury chemically defined, excluding amalgams",2018,0.0,0.0,2.829,121.0893,42.80286320254506,0.0
Finland,"Compounds of mercury chemically defined, excluding amalgams",2019,0.0,0.0,0.094,20.6491,219.6712765957447,0.0
Finland,"Compounds of mercury chemically defined, excluding amalgams",2020,0.0,0.0,1.3127,21.174,16.130113506513293,0.0
Finland,"Compounds of mercury chemically defined, excluding amalgams",2021,0.0,0.0,3.3724,30.9346,9.172873917684734,0.0
Finland,"Compounds of mercury chemically defined, excluding amalgams",2022,0.0,0.0,3.3099,30.6985,9.274751503066557,0.0
Finland,DDT (clofenotane (INN)),2017,0.0,162.0,15.0,50.0,3.3333333333333335,0.0
Finland,DDT (clofenotane (INN)),2018,1.0,551.0,17.0,44.0,2.588235294117647,551.0
Finland,DDT (clofenotane (INN)),2019,0.0,310.0,1.0,33.0,33.0,0.0
Finland,DDT (clofenotane (INN)),2020,0.0,0.0,1.0,1.0,1.0,0.0
Finland,DDT (clofenotane (INN)),2021,27.0,58.0,465.0,623.0,1.3397849462365592,2.1481481481481484
Finland,DDT (clofenotane (INN)),2022,4.0,9.0,93.0,119.0,1.2795698924731183,2.25
Finland,"DDT, Hexachlorobenzene",2012,0.0,0.0,0.002,0.183,91.5,0.0
Finland,"DDT, Hexachlorobenzene",2013,0.0,0.0,0.001,0.036,36.0,0.0
Finland,"DDT, Hexachlorobenzene",2014,0.0,0.0,0.002,0.08,40.0,0.0
Finland,"DDT, Hexachlorobenzene",2015,0.0,0.0,0.001,0.026,26.0,0.0
Finland,"DDT, Hexachlorobenzene",2016,0.0,0.0,0.002,0.079,39.5,0.0
Finland,"DDT, Hexachlorobenzene",2017,0.0,0.0,0.2846,3.4027,11.95607870695713,0.0
Finland,"DDT, Hexachlorobenzene",2018,0.0,0.0,0.001,0.0389,38.9,0.0
Finland,"DDT, Hexachlorobenzene",2020,0.0,0.0,0.0134,0.0959,7.156716417910448,0.0
Finland,"DDT, Hexachlorobenzene",2021,0.0,0.0,0.0157,0.1124,7.159235668789809,0.0
Finland,DNOC and its salts,2007,0.023,0.459,37.865,157.513,4.159857388089264,19.956521739130437
Finland,DNOC and its salts,2008,0.013,0.273,12.564,64.922,5.16730340655842,21.000000000000004
Finland,DNOC and its salts,2009,0.012,0.084,0.04,3.22,80.5,7.0
Finland,DNOC and its salts,2010,0.0,0.0,0.107,17.036,159.21495327102807,0.0
Finland,DNOC and its salts,2011,0.0,0.0,0.082,6.37,77.6829268292683,0.0
Finland,Dieldrin,2007,0.0,0.0,0.001,0.036,36.0,0.0
Finland,Dieldrin,2010,0.0,0.0,0.025,0.118,4.72,0.0
Finland,Dieldrin,2014,0.0,0.0,1.49,5.01,3.36241610738255,0.0
Finland,Dieldrin,2015,0.0,0.0,0.597,1.855,3.107202680067002,0.0
Finland,Dieldrin,2016,0.0005,0.0247,0.051,0.177,3.4705882352941178,49.4
Finland,Dieldrin,2017,0.0,0.0,0.001,0.0362,36.2,0.0
Finland,Dieldrin,2018,0.0,0.0,0.001,0.0354,35.4,0.0
Finland,Dieldrin,2021,0.0,0.0,0.001,0.1147,114.69999999999999,0.0
Finland,Dieldrin,2022,0.0,0.0,0.001,0.0379,37.900000000000006,0.0
Finland,Dinoseb acetate,2007,0.0,0.0,1.173,21.071,17.963341858482526,0.0
Finland,Dinoseb acetate,2009,0.0,0.0,0.029,0.652,22.482758620689655,0.0
Finland,Dinoseb acetate,2010,0.0,0.0,3.112,8.119,2.6089331619537273,0.0
Finland,Dinoseb acetate,2011,0.0,0.0,9.758,23.689,2.4276491084238576,0.0
Finland,Dinoseb acetate,2012,0.0,0.0,6.392,14.312,2.239048811013767,0.0
Finland,Dinoseb acetate,2013,0.0,0.0,1.52,3.405,2.240131578947368,0.0
Finland,Dinoseb acetate,2014,0.0,0.0,108.091,176.898,1.6365654864882369,0.0
Finland,Dinoseb acetate,2015,0.0,0.0,129.763,167.605,1.291623960605103,0.0
Finland,Dinoseb acetate,2016,0.0047,0.0148,82.24,99.745,1.2128526264591442,3.148936170212766
Finland,Dinoseb acetate,2017,0.0009,0.004,5.84,20.1225,3.4456335616438354,4.444444444444445
Finland,Dinoseb acetate,2018,0.0005,0.0032,6.0,21.5713,3.595216666666667,6.4
Finland,Dinoseb acetate,2020,0.006,0.0408,0.0,0.0,0.0,6.800000000000001
Finland,Dinoseb acetate,2021,0.004,0.0317,0.0,0.0,0.0,7.925
Finland,Dinoseb and its salts,2007,0.002,0.0306,0.0,0.0,0.0,15.299999999999999
Finland,Dinoseb and its salts,2008,0.001,0.0144,0.137,3.718,27.13868613138686,14.399999999999999
Finland,Dinoseb and its salts,2009,0.0,0.0,0.015,0.499,33.266666666666666,0.0
Finland,Dinoseb and its salts,2010,0.0,0.0,1.644,3.382,2.0571776155717765,0.0
Finland,Dinoseb and its salts,2011,0.0,0.0,1.01,1.253,1.2405940594059406,0.0
Finland,Dinoseb and its salts,2012,0.0,0.0,0.011,0.828,75.27272727272727,0.0
Finland,Dinoseb and its salts,2013,0.0,0.0,0.004,0.497,124.25,0.0
Finland,Dinoseb and its salts,2014,0.0,0.0,0.009,1.095,121.66666666666667,0.0
Finland,Dinoseb and its salts,2015,0.0,0.0,0.006,0.353,58.83333333333333,0.0
Finland,Dinoseb and its salts,2016,0.0,0.0,0.002,0.249,124.5,0.0
Finland,Dinoseb and its salts,2017,0.0,0.0,0.006,0.8123,135.38333333333333,0.0
Finland,Dinoseb and its salts,2018,0.0,0.0,0.006,0.7662,127.7,0.0
Finland,Dinoseb and its salts,2019,0.0,0.0,0.002,0.5586,279.3,0.0
Finland,Dinoseb and its salts,2020,0.0,0.0,0.001,0.1679,167.89999999999998,0.0
Finland,Dinoseb and its salts,2021,0.0,0.0,0.001,0.2129,212.9,0.0
Finland,Dinoseb and its salts,2022,0.067,0.0122,0.001,0.3412,341.2,0.18208955223880596
Finland,"Disinfectants, etc",1979,0.0,314.0,0.0,4438.0,0.0,0.0
Finland,"Disinfectants, etc",1980,0.0,734.0,0.0,3116.0,0.0,0.0
Finland,"Disinfectants, etc",1981,0.0,1734.0,0.0,3009.0,0.0,0.0
Finland,"Disinfectants, etc",1982,0.0,2109.0,0.0,2920.0,0.0,0.0
Finland,"Disinfectants, etc",1983,0.0,2226.0,0.0,4697.0,0.0,0.0
Finland,"Disinfectants, etc",1986,0.0,2981.0,0.0,5686.0,0.0,0.0
Finland,"Disinfectants, etc",1987,0.0,3069.0,0.0,7122.0,0.0,0.0
Finland,"Disinfectants, etc",1988,0.0,3985.0,0.0,6815.0,0.0,0.0
Finland,"Disinfectants, etc",1989,0.0,811.0,0.0,9029.0,0.0,0.0
Finland,"Disinfectants, etc",1990,179.0,628.395,2052.0,10034.017,4.889871832358675,3.510586592178771
Finland,"Disinfectants, etc",1991,334.0,989.252,2222.0,10314.727,4.642091359135914,2.961832335329341
Finland,"Disinfectants, etc",1992,502.0,1224.347,2240.0,9120.107,4.071476339285714,2.438938247011952
Finland,"Disinfectants, etc",1993,786.0,1633.558,2969.0,8996.696,3.0302108454024923,2.078318066157761
Finland,"Disinfectants, etc",1994,1031.0,2041.512,2370.0,10452.888,4.410501265822785,1.9801280310378273
Finland,"Disinfectants, etc",1995,1709.0,5697.809,2860.0,14004.828,4.896793006993007,3.334001755412522
Finland,"Disinfectants, etc",1996,1955.0,6102.734,2807.0,13962.198,4.974064125400784,3.1216030690537084
Finland,"Disinfectants, etc",1997,2122.0,5671.822,2840.0,11276.501,3.970598943661972,2.67286616399623
Finland,"Disinfectants, etc",1998,2538.0,5643.534,2961.0,11946.851,4.034735224586289,2.2236146572104016
Finland,"Disinfectants, etc",1999,3006.0,6008.125,3091.0,12133.645,3.9254755742478165,1.9987109115103128
Finland,"Disinfectants, etc",2000,3516.0,6732.256,2710.0,10146.234,3.74399778597786,1.9147485779294653
Finland,"Disinfectants, etc",2001,3544.0,8128.346,3517.0,12520.195,3.559907591697469,2.2935513544018056
Finland,"Disinfectants, etc",2002,3449.0,8815.641,4014.0,14808.022,3.689093672147484,2.5559991301826614
Finland,"Disinfectants, etc",2003,3662.0,10712.901,4619.0,22419.272,4.85370686295735,2.9254235390496994
Finland,"Disinfectants, etc",2004,3268.0,11739.752,5015.0,26417.752,5.267747158524426,3.5923353733170136
Finland,"Disinfectants, etc",2005,3559.0,12079.603,4581.0,24891.454,5.4336289019864665,3.394100309075583
Finland,"Disinfectants, etc",2006,3098.0,10675.41,4995.0,20321.988,4.068466066066066,3.4459038089089735
Finland,"Disinfectants, etc (excl. Haz. pest.)",2007,2312.0,9221.876,3935.0,19939.584,5.067238627700127,3.9887006920415224
Finland,"Disinfectants, etc (excl. Haz. pest.)",2008,2048.0,7627.86,3869.0,16822.93,4.348133884724735,3.724541015625
Finland,"Disinfectants, etc (excl. Haz. pest.)",2009,1857.0,7717.098,3994.0,14532.17,3.6385002503755635,4.155680129240711
Finland,"Disinfectants, etc (excl. Haz. pest.)",2010,1871.0,6983.604,3544.0,14073.898,3.971190180586907,3.7325515766969537
Finland,"Disinfectants, etc (excl. Haz. pest.)",2011,2196.0,7291.542,3311.0,15165.263,4.580266686801571,3.320374316939891
Finland,"Disinfectants, etc (excl. Haz. pest.)",2012,1929.0,9226.353,3564.0,14518.769,4.073728675645342,4.782972006220839
Finland,"Disinfectants, etc (excl. Haz. pest.)",2013,2006.0,8648.533,4529.0,18670.638,4.122463678516229,4.311332502492522
Finland,"Disinfectants, etc (excl. Haz. pest.)",2014,1418.0,5211.366,4763.0,18683.978,3.9227331513751835,3.6751523272214386
Finland,"Disinfectants, etc (excl. Haz. pest.)",2015,1035.0,4259.742,5199.0,16629.87,3.19866705135603,4.115692753623189
Finland,"Disinfectants, etc (excl. Haz. pest.)",2016,2201.0,4326.391,6301.0,18636.928,2.9577730518965244,1.9656478873239436
Finland,"Disinfectants, etc (excl. Haz. pest.)",2017,7394.0,9338.8479,6475.0,20084.38,3.101834749034749,1.263030551798756
Finland,"Disinfectants, etc (excl. Haz. pest.)",2018,5946.0,9116.1532,6569.0,21179.2985,3.224128253919927,1.5331572822065256
Finland,"Disinfectants, etc (excl. Haz. pest.)",2019,359.0,6527.3577,1565.0,24156.8599,15.43569322683706,18.182054874651808
Finland,"Disinfectants, etc (excl. Haz. pest.)",2020,2465.0,10556.3159,10440.0,39652.4272,3.798125210727969,4.282481095334686
Finland,"Disinfectants, etc (excl. Haz. pest.)",2021,1690.0,7283.6555,10165.0,38514.0553,3.7888888637481553,4.309855325443787
Finland,"Disinfectants, etc (excl. Haz. pest.)",2022,1212.0,6547.3899,10350.0,35072.1016,3.388608850241546,5.4021368811881185
Finland,Endosulfan,2017,0.0,0.0,0.0,0.0,0.0,0.0
Finland,Endosulfan,2019,0.0,0.0,0.0,0.0,0.0,0.0
Finland,Endosulfan,2021,6.0,16.0,0.0,0.0,0.0,2.6666666666666665
Finland,Endosulfan,2022,0.0,0.0,0.0,0.0,0.0,0.0
Finland,"Ethylene dibromide (1,2-dibromoethane)",2007,0.0,0.0,6.29,45.147,7.17758346581876,0.0
Finland,"Ethylene dibromide (1,2-dibromoethane)",2008,0.0,0.0,2.003,21.479,10.723414877683474,0.0
Finland,"Ethylene dibromide (1,2-dibromoethane)",2009,0.0,0.0,0.695,48.985,70.48201438848922,0.0
Finland,"Ethylene dibromide (1,2-dibromoethane)",2010,0.0,0.0,4.699,49.45,10.52351564162588,0.0
Finland,"Ethylene dibromide (1,2-dibromoethane)",2011,0.0,0.0,17.44,201.56,11.557339449541283,0.0
Finland,"Ethylene dibromide (1,2-dibromoethane)",2012,0.0,0.0,13.464,146.553,10.884803921568627,0.0
Finland,"Ethylene dibromide (1,2-dibromoethane)",2013,0.0,0.0,7.734,92.866,12.007499353504008,0.0
Finland,"Ethylene dibromide (1,2-dibromoethane)",2014,0.0,0.0,6.584,58.226,8.84356014580802,0.0
Finland,"Ethylene dibromide (1,2-dibromoethane)",2015,0.0,0.0,11.064,78.556,7.100144613159797,0.0
Finland,"Ethylene dibromide (1,2-dibromoethane)",2016,0.026,0.228,20.333,146.774,7.218511778881622,8.76923076923077
Finland,"Ethylene dibromide (1,2-dibromoethane)",2017,0.0,0.0,24.393,179.9108,7.375509367441479,0.0
Finland,"Ethylene dibromide (1,2-dibromoethane)",2018,0.0,0.0,10.663,86.2675,8.090359185970177,0.0
Finland,"Ethylene dibromide (1,2-dibromoethane)",2019,0.0,0.0,0.256,85.4176,333.66249999999997,0.0
Finland,"Ethylene dibromide (1,2-dibromoethane)",2020,0.0,0.0,8.521,71.12,8.346438211477526,0.0
Finland,"Ethylene dibromide (1,2-dibromoethane)",2021,0.0,0.0,0.0641,0.5109,7.970358814352574,0.0
Finland,Ethylene dichloride,1990,0.0,0.0,20.531,20.261,0.9868491549364377,0.0
Finland,Ethylene dichloride,1992,0.0,0.0,47.54,59.294,1.2472444257467394,0.0
Finland,Ethylene dichloride,1993,0.078,0.592,0.378,1.946,5.148148148148148,7.589743589743589
Finland,Ethylene dichloride,1994,1.007,10.516,39.843,50.792,1.274803604146274,10.442899702085404
Finland,Ethylene dichloride,1995,0.556,6.579,43.612,74.069,1.6983628359167202,11.83273381294964
Finland,Ethylene dichloride,1996,0.0,0.0,21.879,16.373,0.748343160107866,0.0
Finland,Ethylene dichloride,1997,0.203,0.593,59.957,32.854,0.5479593708824657,2.921182266009852
Finland,Ethylene dichloride,1998,0.0,0.0,94.38,51.376,0.5443526170798898,0.0
Finland,Ethylene dichloride,1999,0.0,0.0,25.36,7.247,0.2857649842271293,0.0
Finland,Ethylene dichloride,2000,0.005,0.054,70.582,35.199,0.4986965515287184,10.799999999999999
Finland,Ethylene dichloride,2001,0.011,0.079,20.849,15.172,0.7277087630102164,7.1818181818181825
Finland,Ethylene dichloride,2002,0.008,0.093,40.047,26.974,0.673558568681799,11.625
Finland,Ethylene dichloride,2003,0.004,0.059,0.13,3.538,27.215384615384615,14.749999999999998
Finland,Ethylene dichloride,2004,0.001,0.05,44.946,51.587,1.147755083878432,50.0
Finland,Ethylene dichloride,2005,0.005,0.119,40.17,52.576,1.3088374408762757,23.799999999999997
Finland,Ethylene dichloride,2006,0.0,0.0,45.273,70.287,1.552514743887085,0.0
Finland,Ethylene dichloride,2007,5893.653,1663.625,5934.119,1383.214,0.23309508959965244,0.2822739988255162
Finland,Ethylene dichloride,2008,0.0,0.0,164.104,70.127,0.4273326670891629,0.0
Finland,Ethylene dichloride,2009,0.0,0.0,39.32,60.721,1.5442777212614445,0.0
Finland,Ethylene dichloride,2010,0.0,0.0,0.025,1.299,51.959999999999994,0.0
Finland,Ethylene dichloride,2011,0.0,0.0,39.81,63.374,1.5919115800050239,0.0
Finland,Ethylene dichloride,2012,0.0,0.0,41.165,64.06,1.556176363415523,0.0
Finland,Ethylene dichloride,2013,0.0,0.0,40.977,64.295,1.569050931010079,0.0
Finland,Ethylene dichloride,2014,0.0,0.0,40.886,64.369,1.5743530792936455,0.0
Finland,Ethylene dichloride,2015,0.0,0.0,41.833,60.506,1.4463700905983314,0.0
Finland,Ethylene dichloride,2016,0.0,0.0,10.145,14.709,1.4498767865943816,0.0
Finland,Ethylene dichloride,2017,0.0,0.0,5.543,10.1324,1.8279631968248242,0.0
Finland,Ethylene dichloride,2018,0.0,0.0,0.017,0.699,41.11764705882352,0.0
Finland,Ethylene dichloride,2019,0.003,0.1064,0.0485,1.0881,22.435051546391755,35.46666666666666
Finland,Ethylene dichloride,2020,0.0,0.0,0.0338,0.8315,24.600591715976336,0.0
Finland,Ethylene dichloride,2021,0.0,0.0,0.0716,2.5713,35.91201117318436,0.0
Finland,Ethylene dichloride,2022,0.0,0.0,0.028,1.5901,56.78928571428572,0.0
Finland,"Fluoroacetamide, monocrotophos & phosphamidon",2007,0.7,2.6393,1.157,47.327,40.90492653414002,3.7704285714285715
Finland,"Fluoroacetamide, monocrotophos & phosphamidon",2008,2.081,4.5589,0.757,19.142,25.28665785997358,2.190725612686209
Finland,"Fluoroacetamide, monocrotophos & phosphamidon",2009,0.0,0.0,0.62,13.831,22.308064516129033,0.0
Finland,"Fluoroacetamide, monocrotophos & phosphamidon",2010,0.0,0.0,0.616,17.251,28.00487012987013,0.0
Finland,"Fluoroacetamide, monocrotophos & phosphamidon",2011,0.001,3.1518,0.308,13.232,42.96103896103896,3151.8
Finland,"Fluoroacetamide, monocrotophos & phosphamidon",2012,0.002,0.0448,0.243,12.886,53.02880658436214,22.4
Finland,"Fluoroacetamide, monocrotophos & phosphamidon",2013,0.003,0.0344,0.773,31.348,40.55368693402328,11.466666666666667
Finland,"Fluoroacetamide, monocrotophos & phosphamidon",2014,0.0002,0.0024,0.07,1.215,17.357142857142858,11.999999999999998
Finland,"Fluoroacetamide, monocrotophos & phosphamidon",2015,0.0,0.0,0.024,0.553,23.041666666666668,0.0
Finland,"Fluoroacetamide, monocrotophos & phosphamidon",2016,0.0,0.0,0.031,0.407,13.129032258064516,0.0
Finland,"Fluoroacetamide, monocrotophos & phosphamidon",2017,0.0,0.0,0.052,1.0936,21.03076923076923,0.0
Finland,"Fluoroacetamide, monocrotophos & phosphamidon",2018,0.0,0.0,0.1411,2.0876,14.795180722891567,0.0
Finland,Fungicides,1979,0.0,432.0,0.0,826.0,0.0,0.0
Finland,Fungicides,1980,0.0,408.0,0.0,1606.0,0.0,0.0
Finland,Fungicides,1981,0.0,701.0,0.0,1819.0,0.0,0.0
Finland,Fungicides,1982,0.0,681.0,0.0,1498.0,0.0,0.0
Finland,Fungicides,1983,0.0,714.0,0.0,1862.0,0.0,0.0
Finland,Fungicides,1986,0.0,777.0,0.0,4617.0,0.0,0.0
Finland,Fungicides,1987,0.0,1340.0,0.0,5784.0,0.0,0.0
Finland,Fungicides,1988,0.0,510.0,0.0,5132.0,0.0,0.0
Finland,Fungicides,1989,0.0,3208.0,0.0,7317.0,0.0,0.0
Finland,Fungicides,1990,2125.0,5300.218,1217.0,8673.03,7.126565324568612,2.4942202352941174
Finland,Fungicides,1991,2038.0,4162.203,1250.0,7840.72,6.272576,2.0422978410206087
Finland,Fungicides,1992,1168.0,2706.448,1091.0,7701.551,7.059166819431715,2.317164383561644
Finland,Fungicides,1993,619.0,1846.506,1209.0,6783.753,5.611044665012407,2.983046849757674
Finland,Fungicides,1994,1710.0,2922.436,1251.0,6924.649,5.535290967226219,1.7090269005847953
Finland,Fungicides,1995,1405.0,8282.8,816.0,7489.847,9.17873406862745,5.895231316725978
Finland,Fungicides,1996,1705.0,8112.422,964.0,7457.689,7.736191908713693,4.758018768328445
Finland,Fungicides,1997,1066.0,2638.25,891.0,9422.749,10.575475869809203,2.474906191369606
Finland,Fungicides,1998,1008.0,1816.434,1037.0,9206.316,8.87783606557377,1.8020178571428571
Finland,Fungicides,1999,981.0,1569.989,1413.0,11896.179,8.419093418259024,1.6003965341488278
Finland,Fungicides,2000,1051.0,1451.367,1628.0,8283.434,5.088104422604422,1.3809391056137013
Finland,Fungicides,2001,1048.0,2060.67,1667.0,7621.682,4.572094781043791,1.9662881679389315
Finland,Fungicides,2002,1079.0,3143.005,1831.0,8602.895,4.698468050245768,2.912886932344764
Finland,Fungicides,2003,1039.0,2104.557,2475.0,14838.817,5.995481616161616,2.025560153994225
Finland,Fungicides,2004,515.0,1563.572,3688.0,20288.989,5.501352765726682,3.03606213592233
Finland,Fungicides,2005,1330.0,2067.135,3372.0,21643.486,6.4185901542111505,1.5542368421052632
Finland,Fungicides,2006,1092.0,2552.029,4062.0,28762.272,7.080815361890695,2.3370228937728936
Finland,Fungicides (excl. Haz. pest.),2007,1139.0,3116.06,6715.0,34415.768,5.125207446016381,2.735785776997366
Finland,Fungicides (excl. Haz. pest.),2008,1603.0,5046.73,4650.0,34396.808,7.397163010752688,3.1483031815346223
Finland,Fungicides (excl. Haz. pest.),2009,1644.0,5563.672,3319.0,25843.316,7.786476649593251,3.384228710462287
Finland,Fungicides (excl. Haz. pest.),2010,1509.0,5423.279,3511.0,23340.124,6.647714041583594,3.593955599734924
Finland,Fungicides (excl. Haz. pest.),2011,1176.0,5444.981,3352.0,23052.932,6.877366348448688,4.630085884353742
Finland,Fungicides (excl. Haz. pest.),2012,763.0,3415.369,2887.0,21653.472,7.500336681676481,4.476237221494102
Finland,Fungicides (excl. Haz. pest.),2013,638.0,3394.024,3725.0,27662.137,7.426077046979866,5.319786833855799
Finland,Fungicides (excl. Haz. pest.),2014,2634.0,2891.295,1985.0,26224.466,13.211317884130983,1.0976822323462414
Finland,Fungicides (excl. Haz. pest.),2015,3217.0,2808.206,2948.0,24936.326,8.458726594301222,0.87292695057507
Finland,Fungicides (excl. Haz. pest.),2016,5174.0,3434.895,3401.0,20930.37,6.154181123199058,0.6638761113258601
Finland,Fungicides (excl. Haz. pest.),2017,5238.0,3762.3532,3279.0,21556.5876,6.574134675205855,0.7182804887361588
Finland,Fungicides (excl. Haz. pest.),2018,4075.0,3619.6026,2713.0,20434.1797,7.531949760412827,0.888246036809816
Finland,Fungicides (excl. Haz. pest.),2019,4.0,4386.7342,817.0,16856.1734,20.6317911872705,1096.68355
Finland,Fungicides (excl. Haz. pest.),2020,5884.0,4320.1553,2242.0,17831.2901,7.953296208742194,0.7342208191706323
Finland,Fungicides (excl. Haz. pest.),2021,11816.0,9192.2837,3188.0,23584.7111,7.397964585947302,0.7779522427217332
Finland,Fungicides (excl. Haz. pest.),2022,10451.0,10518.8112,3535.0,21866.0093,6.185575473833098,1.0064884891397952
Finland,HCH (mixed isomers) / Lindane,2007,0.0,0.0,0.001,0.032,32.0,0.0
Finland,HCH (mixed isomers) / Lindane,2011,0.0,0.0,0.007,0.362,51.71428571428571,0.0
Finland,HCH (mixed isomers) / Lindane,2012,0.0,0.0,0.001,0.053,53.0,0.0
Finland,HCH (mixed isomers) / Lindane,2016,0.0,0.0,0.001,0.031,31.0,0.0
