Area,Item,Year,Export Quantity,Export Value,Import Quantity,Import Value,Price per Unit (USD/t),Category
Europe,"Skins, goat, dry salted",2004,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2005,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2006,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2007,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2008,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2009,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2010,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2011,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2012,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2013,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2014,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2015,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2016,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2017,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2018,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2019,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2020,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2021,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, goat, dry salted",2022,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1961,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1962,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1963,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1964,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1965,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1966,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1967,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1968,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1969,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1970,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1971,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1972,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1973,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1974,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1975,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1976,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1977,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1978,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1979,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1980,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1981,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1982,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1983,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1984,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1985,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1986,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1987,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1988,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1989,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1990,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1991,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1992,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1993,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1994,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1995,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1996,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1997,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1998,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",1999,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2000,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2001,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2002,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2003,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2004,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2005,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2006,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2007,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2008,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2009,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2010,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2011,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2012,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2013,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, karakul",2014,153.43,16184.0,150.71,30529.0,105.48132698950661,Other
Europe,"Skins, karakul",2015,275.7,13313.0,119.13,16507.0,48.287994196590496,Other
Europe,"Skins, karakul",2016,352.74,8705.0,103.48,12259.0,24.67823325962465,Other
Europe,"Skins, karakul",2017,329.84,10146.0,122.74,13773.0,30.760368663594473,Other
Europe,"Skins, karakul",2018,199.32,6304.0,85.34,10164.0,31.62753361428858,Other
Europe,"Skins, karakul",2019,22.21,2856.0,71.23,4953.0,128.59072489869428,Other
Europe,"Skins, karakul",2020,15.11,1163.0,72.66,2256.0,76.96889477167439,Other
Europe,"Skins, karakul",2021,12.86,1472.0,22.74,2177.0,114.46345256609642,Other
Europe,"Skins, karakul",2022,65.58,735.0,17.74,726.0,11.20768526989936,Other
Europe,"Skins, pig nes",1961,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1962,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1963,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1964,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1965,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1966,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1967,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1968,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1969,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1970,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1971,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1972,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1973,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1974,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1975,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1976,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1977,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1978,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1979,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1980,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1981,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1982,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1983,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1984,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1985,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1986,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1987,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1988,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1989,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1990,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1991,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1992,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1993,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1994,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1995,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1996,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1997,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1998,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",1999,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2000,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2001,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2002,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2003,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2004,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2005,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2006,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2007,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2008,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2009,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2010,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2011,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2012,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2013,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2014,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2015,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2016,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2017,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2018,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2019,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2020,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2021,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig nes",2022,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1961,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1962,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1963,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1964,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1965,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1966,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1967,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1968,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1969,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1970,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1971,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1972,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1973,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1974,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1975,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1976,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1977,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1978,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1979,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1980,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1981,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1982,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1983,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1984,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1985,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1986,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1987,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1988,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1989,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1990,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1991,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1992,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1993,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1994,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1995,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1996,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1997,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1998,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",1999,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2000,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2001,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2002,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2003,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2004,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2005,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2006,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2007,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2008,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2009,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2010,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2011,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2012,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2013,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2014,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2015,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2016,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2017,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2018,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2019,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2020,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2021,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, dry salted",2022,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1961,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1962,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1963,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1964,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1965,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1966,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1967,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1968,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1969,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1970,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1971,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1972,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1973,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1974,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1975,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1976,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1977,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1978,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1979,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1980,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1981,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1982,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1983,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1984,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1985,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1986,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1987,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1988,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1989,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1990,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1991,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1992,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1993,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1994,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1995,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1996,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1997,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1998,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",1999,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2000,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2001,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2002,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2003,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2004,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2005,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2006,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2007,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2008,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2009,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2010,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2011,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2012,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2013,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, pig, wet salted",2014,6455.0,10217.0,6960.0,9186.0,1.5828040278853601,Other
Europe,"Skins, pig, wet salted",2015,7247.0,7222.0,6772.0,7633.0,0.996550296674486,Other
Europe,"Skins, pig, wet salted",2016,7609.0,9095.0,7544.0,7718.0,1.1952950453410436,Other
Europe,"Skins, pig, wet salted",2017,6261.0,10504.0,7156.0,10274.0,1.6776872704040888,Other
Europe,"Skins, pig, wet salted",2018,4850.0,5550.0,5901.0,6065.0,1.1443298969072164,Other
Europe,"Skins, pig, wet salted",2019,5692.0,4558.0,4787.0,3460.0,0.8007730147575545,Other
Europe,"Skins, pig, wet salted",2020,5254.0,4083.0,1755.0,1479.0,0.7771221926151504,Other
Europe,"Skins, pig, wet salted",2021,8671.0,7164.0,2735.0,2277.0,0.8262022834736478,Other
Europe,"Skins, pig, wet salted",2022,9234.0,6383.0,3919.0,3167.0,0.6912497292614251,Other
Europe,"Skins, rabbit",1961,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1962,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1963,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1964,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1965,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1966,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1967,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1968,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1969,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1970,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1971,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1972,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1973,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1974,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1975,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1976,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1977,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1978,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1979,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1980,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1981,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1982,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1983,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1984,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1985,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1986,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1987,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1988,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1989,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1990,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1991,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1992,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1993,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1994,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1995,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1996,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1997,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1998,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",1999,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2000,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2001,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2002,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2003,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2004,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2005,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2006,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2007,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2008,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2009,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2010,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2011,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2012,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2013,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, rabbit",2014,12.84,1051.0,1.0,58.0,81.85358255451713,Other
Europe,"Skins, rabbit",2015,0.68,122.0,0.04,1.0,179.41176470588235,Other
Europe,"Skins, rabbit",2016,0.04,1.0,0.59,23.0,25.0,Other
Europe,"Skins, rabbit",2017,0.0,0.0,0.22,31.0,0.0,Other
Europe,"Skins, rabbit",2018,0.0,0.0,0.23,50.0,0.0,Other
Europe,"Skins, rabbit",2019,0.0,0.0,0.18,32.0,0.0,Other
Europe,"Skins, rabbit",2020,0.01,2.0,0.12,20.0,200.0,Other
Europe,"Skins, rabbit",2021,0.0,0.0,0.05,1.0,0.0,Other
Europe,"Skins, rabbit",2022,0.01,1.0,0.0,0.0,100.0,Other
Europe,"Skins, sheep nes",1961,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, sheep nes",1962,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, sheep nes",1963,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, sheep nes",1964,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, sheep nes",1965,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Skins, sheep nes",1966,0.0,0.0,0.0,0.0,0.0,Other
